ra1,ra2,ra3,ra4,ra5,ra6,rasq1,rasq2,rasq3,rasq4,rasq5,rasq6,radiff1,radiff2,radiff3,radiff4,radiff5,radiff6,radiffsq1,radiffsq2,radiffsq3,radiffsq4,radiffsq5,radiffsq6,spike1
-0.00185823146262,-0.000731926106875,-0.000483096765875,0.0155278010244,0.0210938078938,-0.115244626438,3.45302416869e-06,5.35715825925e-07,2.33382485199e-07,0.000241112604653,0.000444948731458,0.0132813239227,-0.00017305,-0.000239772,0.000201222,-0.004747,0.03446719,0.026753,2.99463025e-08,5.7490611984e-08,4.0490293284e-08,2.2534009e-05,0.0011879871865,0.000715723009,0
-0.000816482462625,-0.000313745106875,-0.000647942765875,0.0333398010244,0.00519270789375,-0.107788726438,6.66643611774e-07,9.8435992088e-08,4.1982982785e-07,0.00111154233234,2.69642152698e-05,0.011618409547,0.001041749,0.000418181,-0.000164846,0.017812,-0.0159011,0.0074559,1.085240979e-06,1.74875348761e-07,2.7174203716e-08,0.000317267344,0.00025284498121,5.559044481e-05,0
-0.00186037146262,-0.000630555106875,-0.000563498765875,0.0232125010244,0.0148007078938,-0.0916402264375,3.46098197895e-06,3.97599742806e-07,3.17530859143e-07,0.000538820203807,0.000219060954156,0.00839793110152,-0.001043889,-0.00031681,8.4444e-05,-0.0101273,0.009608,0.0161485,1.08970424432e-06,1.003685761e-07,7.130789136e-09,0.00010256220529,9.2313664e-05,0.00026077405225,0
-0.00102330846262,-0.000388581106875,-0.000647942765875,0.0331533010244,0.0220983078938,-0.132631626438,1.04716020968e-06,1.5099527662e-07,4.1982982785e-07,0.00109914136881,0.000488335211767,0.0175911483315,0.000837063,0.000241974,-8.4444e-05,0.0099408,0.0072976,-0.0409914,7.00674465969e-07,5.8551416676e-08,7.130789136e-09,9.881950464e-05,5.325496576e-05,0.00168029487396,0
-0.00188439146262,-0.000486280106875,-0.000852636765875,0.0216976010244,-0.0156525341063,-0.124072626438,3.55093118441e-06,2.36468342342e-07,7.26989454522e-07,0.000470785890213,0.000245001823947,0.0153940166311,-0.000861083,-9.7699e-05,-0.000204694,-0.0114557,-0.037750842,0.008559,7.41463932889e-07,9.545094601e-09,4.1899633636e-08,0.00013123306249,0.00142512607171,7.3256481e-05,0
-0.00150055146262,-0.000490634106875,-0.000893198765875,0.0232443010244,0.00927730789375,-0.143226626438,2.25165469199e-06,2.40721826829e-07,7.97804035361e-07,0.000540297530112,8.60684417554e-05,0.0205138665207,0.00038384,-4.354e-06,-4.0562e-05,0.0015467,0.024929842,-0.019154,1.473331456e-07,1.8957316e-11,1.645275844e-09,2.39228089e-06,0.000621497022145,0.000366875716,0
-0.00156075146262,-0.000544716106875,-0.000654507765875,0.0162289010244,-0.0191838421063,-0.126197626438,2.43594512809e-06,2.96715637089e-07,4.28380415591e-07,0.000263377228459,0.000368019797958,0.0159258409185,-6.02e-05,-5.4082e-05,0.000238691,-0.0070154,-0.02846115,0.017029,3.62404e-09,2.924862724e-09,5.6973393481e-08,4.921583716e-05,0.000810037059322,0.000289986841,0
-0.00180023146262,-0.000491553106875,-0.000733096765875,0.0149303010244,0.0193622078937,-0.138075626438,3.24083331902e-06,2.41624456878e-07,5.37430868136e-07,0.000222913888678,0.000374895094521,0.0190648786161,-0.00023948,5.3163e-05,-7.8589e-05,-0.0012986,0.03854605,-0.011878,5.73506704e-08,2.826304569e-09,6.176230921e-09,1.68636196e-06,0.0014857979706,0.000141086884,0
-0.00157197146262,-0.000486649106875,-0.000640913765875,0.0212801010244,-0.0330578921063,-0.111090626438,2.47109427931e-06,2.36827353222e-07,4.10770455288e-07,0.000452842699608,0.00109282423051,0.0123411272823,0.00022826,4.904e-06,9.2183e-05,0.0063498,-0.0524201,0.026985,5.21026276e-08,2.4049216e-11,8.497705489e-09,4.031996004e-05,0.00274786688401,0.000728190225,0
-0.00169486146262,-0.000689605106875,-0.000566368765875,0.0104952010244,0.00422110789375,-0.122309626438,2.87255537749e-06,4.75555203428e-07,3.20773578959e-07,0.000110149244542,1.78177518507e-05,0.0149596447193,-0.00012289,-0.000202956,7.4545e-05,-0.0107849,0.037279,-0.011219,1.51019521e-08,4.1191137936e-08,5.556957025e-09,0.00011631406801,0.001389723841,0.000125865961,0
-0.00150159146262,-0.000475214106875,-0.000677112765875,0.0173256010244,-0.00744096210625,-0.132357626438,2.25477692063e-06,2.25828447373e-07,4.58481697711e-07,0.000300176450856,5.53679170666e-05,0.0175185412762,0.00019327,0.000214391,-0.000110744,0.0068304,-0.01166207,-0.010048,3.73532929e-08,4.5963500881e-08,1.2264233536e-08,4.665436416e-05,0.000136003876685,0.000100962304,0
-0.00210979146262,-0.000776119106875,-0.000615871765875,0.0197604010244,0.0109804078937,-0.115356626438,4.45122001577e-06,6.02360868056e-07,3.79298032002e-07,0.000390473448644,0.000120569357513,0.013307151263,-0.0006082,-0.000300905,6.1241e-05,0.0024348,0.01842137,0.017001,3.6990724e-07,9.0543819025e-08,3.750460081e-09,5.92825104e-06,0.000339346872677,0.000289034001,0
-0.00125938746262,-0.000555227106875,-0.000681430765875,0.0220951010244,0.0241244078938,-0.119676626438,1.58605678102e-06,3.08277140209e-07,4.64347888681e-07,0.000488193489277,0.000581987056224,0.0143224949155,0.000850404,0.000220892,-6.5559e-05,0.0023347,0.013144,-0.00432,7.23186963216e-07,4.8793275664e-08,4.297982481e-09,5.45082409e-06,0.000172764736,1.86624e-05,0
-0.00125452646262,-0.00100760410688,-0.000448828765875,0.0139647010244,0.0394311078937,-0.0414639264375,1.57383664543e-06,1.01526603619e-06,2.01447261077e-07,0.0001950128747,0.00155481226973,0.00171925719561,4.861e-06,-0.000452377,0.000232602,-0.0081304,0.0153067,0.0782127,2.3629321e-11,2.04644950129e-07,5.4103690404e-08,6.610340416e-05,0.00023429506489,0.00611722644129,0
-0.000399960062625,-0.00123361910687,-0.000395144765875,0.0100215010244,0.0457930078937,-0.0284272264375,1.59968051695e-07,1.52181610085e-06,1.56139385998e-07,0.000100430482782,0.00209699957196,0.000808107202929,0.0008545664,-0.000226015,5.3684e-05,-0.0039432,0.0063619,0.0130367,7.30283732009e-07,5.1082780225e-08,2.881971856e-09,1.554882624e-05,4.047377161e-05,0.00016995554689,0
-0.000769940462625,-0.00101244410687,-0.000354233765875,0.0115495010244,0.0225264078938,-0.0138509664375,5.92808315987e-07,1.02504306955e-06,1.25481560886e-07,0.000133390973912,0.000507439052596,0.000191849271253,-0.0003699804,0.000221175,4.0911e-05,0.001528,-0.0232666,0.01457626,1.36885496384e-07,4.8918380625e-08,1.673709921e-09,2.334784e-06,0.00054133467556,0.000212467355588,0
-0.000664756462625,-0.000899495106875,-0.000523729765875,0.00665723102437,0.0480057078937,-0.0675778264375,4.41901154602e-07,8.09091447292e-07,2.74292867663e-07,4.43187249119e-05,0.00230454799038,0.00456676262602,0.000105184,0.000112949,-0.000169496,-0.00489227,0.0254793,-0.05372686,1.1063673856e-08,1.2757476601e-08,2.8728894016e-08,2.39343057529e-05,0.00064919472849,0.00288657548546,0
-0.00113658746262,-0.000904612106875,-0.000454248765875,0.00553983102437,0.0289521078937,-0.0600337264375,1.2918310602e-06,8.18323063905e-07,2.06341941299e-07,3.06897277786e-05,0.000838224551491,0.00360404830997,-0.000471831,-5.117e-06,6.9481e-05,-0.0011174,-0.0190536,0.0075441,2.22624492561e-07,2.6183689e-11,4.827609361e-09,1.24858276e-06,0.00036303967296,5.691344481e-05,0
-0.000488335462625,-0.000635030106875,-0.000737003765875,0.0196786010244,0.0439639078938,-0.0893745264375,2.38471524057e-07,4.03263236638e-07,5.43174550914e-07,0.000387247338277,0.00193282519729,0.00798780597593,0.000648252,0.000269582,-0.000282755,0.01413877,0.0150118,-0.0293408,4.20230655504e-07,7.2674454724e-08,7.9950390025e-08,0.000199904817113,0.00022535413924,0.00086088254464,0
-0.000892963462625,-0.000671301106875,-0.000680760765875,0.0153499010244,0.0140855078937,-0.0775419264375,7.97383745583e-07,4.50645176092e-07,4.63435220355e-07,0.000235619461458,0.000198401532625,0.00601275035564,-0.000404628,-3.6271e-05,5.6243e-05,-0.0043287,-0.0298784,0.0118326,1.63723818384e-07,1.315585441e-09,3.163275049e-09,1.873764369e-05,0.00089271878656,0.00014001042276,0
-0.000488335462625,-0.000368394106875,-0.000731001765875,0.0162213010244,0.0853315078937,-0.0691666264375,2.38471524057e-07,1.3571421798e-07,5.34363581712e-07,0.000263130606923,0.00728146623942,0.00478402221274,0.000404628,0.000302907,-5.0241e-05,0.0008714,0.071246,0.0083753,1.63723818384e-07,9.1752650649e-08,2.524158081e-09,7.5933796e-07,0.005075992516,7.014565009e-05,0
-0.00179121146262,-0.000235623006875,-0.00117042676587,0.0330776010244,0.0175944078938,0.0304586735625,3.20843850384e-06,5.55182013688e-08,1.36989881428e-06,0.00109412768953,0.000309563189132,0.000927730795187,-0.001302876,0.0001327711,-0.000439425,0.0168563,-0.0677371,0.0996253,1.69748587138e-06,1.76281649952e-08,1.93094330625e-07,0.00028413484969,0.00458831471641,0.00992520040009,0
-0.00175588146262,-0.000550287106875,-0.00132676676587,0.0525199010244,0.0337532078937,-0.0340975264375,3.08311971079e-06,3.02815899993e-07,1.76031005103e-06,0.00275834000361,0.00113927904312,0.00116264130916,3.533e-05,-0.0003146641,-0.00015634,0.0194423,0.0161588,-0.0645562,1.2482089e-09,9.90134958288e-08,2.44421956e-08,0.00037800302929,0.00026110681744,0.00416750295844,0
